id,center,image_date,image_value
39,"[-12.35344769763381, 9.692474184803153]",20150701,0.1448260847053552
40,"[-11.654718211832849, 9.692655021455097]",20150701,0.0932054740895238
41,"[-12.070012985284581, 9.874117197867227]",20150701,0.1548377387496593
42,"[-11.733995671765806, 9.920536043527445]",20150701,0.05345230888409
43,"[-11.486078247019988, 8.781629344780729]",20150701,0.0687266400829606
44,"[-10.83180223715611, 7.990300789814084]",20150701,0.1682630824486624
45,"[-11.191434706468256, 8.846221803581065]",20150701,0.0685428455879932
46,"[-10.906727774655725, 7.623412050939405]",20150701,0.105470227872425
47,"[-11.225589156732275, 8.051514200776348]",20150701,0.1539742579288046
48,"[-12.100675647414109, 9.144460857865157]",20150701,0.0537263977625279
49,"[-10.512108024162112, 8.658644534165038]",20150701,0.0600026558045257
50,"[-11.338685644980906, 8.979726496231624]",20150701,0.1222908490871602
51,"[-12.06680992473257, 9.130617863855921]",20150701,0.0654543005431173
52,"[-10.891112836423709, 8.971102981060218]",20150701,0.0595524576202966
53,"[-11.225425494879728, 9.584728452329147]",20150701,0.0164296480071176
54,"[-12.654171099601095, 8.256954207584677]",20150701,0.0232364282490481
0,"[-12.17503067677975, 9.66687598974862]",20150801,0.1173786198075875
1,"[-11.262036573388308, 8.160969908434629]",20150801,0.1708897300310284
2,"[-11.13137723485804, 8.06372341512419]",20150801,0.0936973051016697
3,"[-12.94397360098245, 8.90835597442643]",20150801,0.1159455371022263
4,"[-10.642673837548983, 8.5399568621107]",20150801,0.1154102160427063
5,"[-11.278165370305556, 9.64038943419362]",20150801,0.1293092736609657
6,"[-12.910582282004743, 8.649886836498862]",20150801,0.044745868377712
7,"[-12.238503609450673, 9.203949589682702]",20150801,0.0707140873233588
8,"[-12.039093376256593, 9.174868219782105]",20150801,0.0237720598254137
9,"[-12.78662938465795, 8.321523638067092]",20150801,0.0791737555758568
10,"[-11.171437683447222, 9.078336637619136]",20150801,0.0902933460817083
11,"[-11.63843715987665, 7.800436861244343]",20150801,0.0892038616523397
12,"[-12.392492309119397, 8.054702066760422]",20150801,0.18270917904807
13,"[-12.608906049077698, 8.486851426971757]",20150801,0.1314302989970682
14,"[-12.59025984970882, 9.089299462294987]",20150801,0.1586628472979872
15,"[-10.587111971554519, 8.19949601360739]",20150801,0.100766528987816
16,"[-12.61660507579259, 8.076925787644932]",20150801,0.1170058805019369
17,"[-12.49706195783479, 8.230162092310179]",20150801,0.1399712327884111
18,"[-12.573494309259104, 8.580357190946753]",20150801,0.0795328902250281
19,"[-12.707428088596602, 8.598953092447799]",20150801,0.0726836990176321
20,"[-12.089248586010005, 9.480142060884234]",20150801,0.1106178138358636
21,"[-12.05699453237849, 7.999454107609768]",20150801,0.1356802122307007
22,"[-11.226703675916225, 9.262492630198462]",20150801,0.0851735190534022
23,"[-10.78400468577152, 8.378438005842337]",20150801,0.1102194203266727
24,"[-11.805918636402556, 9.499720634073256]",20150801,0.0984690526335003
25,"[-10.887620523538699, 8.172577202812947]",20150801,0.0952567527263097
26,"[-12.730428074607604, 8.049076573686946]",20150801,0.0781303907291972
27,"[-11.8134428614669, 9.98421783987528]",20150801,0.1090298073345526
28,"[-10.575168704391059, 8.149244131563044]",20150801,0.134653129846082
29,"[-11.170735802049734, 9.876640531917582]",20150801,0.1637968115411602
30,"[-12.234335298749723, 9.77762738759242]",20150801,0.0490746701645021
31,"[-11.97472663002821, 9.662352475275908]",20150801,0.0916500163053162
32,"[-12.628056387400836, 9.2423913929165]",20150801,0.0721156271421553
33,"[-12.400839372696801, 9.819530066736439]",20150801,-0.0138574871899926
34,"[-11.188472143413714, 7.579751726984244]",20150801,0.1308323395495485
35,"[-11.559250666995775, 8.813623237116962]",20150801,0.0723465302620223
36,"[-12.615151135848231, 9.199556202139204]",20150801,0.0866951434459658
37,"[-11.446116702848288, 8.0829699523154]",20150801,0.1347361677700355
38,"[-11.767627597673389, 8.553376036923899]",20150801,0.0868479244030909
39,"[-12.35344769763381, 9.692474184803153]",20150801,0.0625550707994387
40,"[-11.654718211832849, 9.692655021455097]",20150801,0.1225048005042339
41,"[-12.070012985284581, 9.874117197867227]",20150801,0.0425260216058902
42,"[-11.733995671765806, 9.920536043527445]",20150801,0.0897057692708933
43,"[-11.486078247019988, 8.781629344780729]",20150801,0.1047462076850124
44,"[-10.83180223715611, 7.990300789814084]",20150801,0.1440069540274917
45,"[-11.191434706468256, 8.846221803581065]",20150801,0.0899039848982306
46,"[-10.906727774655725, 7.623412050939405]",20150801,0.1315832689375473
47,"[-11.225589156732275, 8.051514200776348]",20150801,0.2482678057265613
48,"[-12.100675647414109, 9.144460857865157]",20150801,0.0589760185864141
49,"[-10.512108024162112, 8.658644534165038]",20150801,0.0896725215561423
50,"[-11.338685644980906, 8.979726496231624]",20150801,0.0911255214060121
51,"[-12.06680992473257, 9.130617863855921]",20150801,0.0955429722877576
52,"[-10.891112836423709, 8.971102981060218]",20150801,0.1507930955106683
53,"[-11.225425494879728, 9.584728452329147]",20150801,0.0758223240933016
54,"[-12.654171099601095, 8.256954207584677]",20150801,0.0635632555934575
0,"[-12.17503067677975, 9.66687598974862]",20150901,0.0515531742536491
1,"[-11.262036573388308, 8.160969908434629]",20150901,0.2082369263508081
2,"[-11.13137723485804, 8.06372341512419]",20150901,0.1556232629983821
3,"[-12.94397360098245, 8.90835597442643]",20150901,0.0469276886655358
4,"[-10.642673837548983, 8.5399568621107]",20150901,0.198968617487989
5,"[-11.278165370305556, 9.64038943419362]",20150901,0.1722403650666766
6,"[-12.910582282004743, 8.649886836498862]",20150901,0.0066310035890554
7,"[-12.238503609450673, 9.203949589682702]",20150901,0.0979799554869355
8,"[-12.039093376256593, 9.174868219782105]",20150901,0.0268186192577299
9,"[-12.78662938465795, 8.321523638067092]",20150901,-0.0798394423889701
10,"[-11.171437683447222, 9.078336637619136]",20150901,0.1989081122263464
11,"[-11.63843715987665, 7.800436861244343]",20150901,0.1131800787691524
12,"[-12.392492309119397, 8.054702066760422]",20150901,0.2405010027417866
13,"[-12.608906049077698, 8.486851426971757]",20150901,0.1258119191782244
14,"[-12.59025984970882, 9.089299462294987]",20150901,0.0990105388297871
15,"[-10.587111971554519, 8.19949601360739]",20150901,0.2016931957821305
16,"[-12.61660507579259, 8.076925787644932]",20150901,0.1373098481900852
17,"[-12.49706195783479, 8.230162092310179]",20150901,0.1470087670582566
18,"[-12.573494309259104, 8.580357190946753]",20150901,0.1690400153453605
19,"[-12.707428088596602, 8.598953092447799]",20150901,0.0819134101832154
20,"[-12.089248586010005, 9.480142060884234]",20150901,0.0764931539992356
21,"[-12.05699453237849, 7.999454107609768]",20150901,0.1580007411756984
22,"[-11.226703675916225, 9.262492630198462]",20150901,0.1232729818191222
23,"[-10.78400468577152, 8.378438005842337]",20150901,0.1891627870734439
24,"[-11.805918636402556, 9.499720634073256]",20150901,0.117129011778044
25,"[-10.887620523538699, 8.172577202812947]",20150901,0.1570805900227726
26,"[-12.730428074607604, 8.049076573686946]",20150901,0.0265534010541975
27,"[-11.8134428614669, 9.98421783987528]",20150901,0.1754559200952185
28,"[-10.575168704391059, 8.149244131563044]",20150901,0.1694518423684301
29,"[-11.170735802049734, 9.876640531917582]",20150901,0.1029925699197052
30,"[-12.234335298749723, 9.77762738759242]",20150901,0.1233289867694973
31,"[-11.97472663002821, 9.662352475275908]",20150901,0.0752043417626953
32,"[-12.628056387400836, 9.2423913929165]",20150901,0.0689899917085698
33,"[-12.400839372696801, 9.819530066736439]",20150901,0.081604691375067
34,"[-11.188472143413714, 7.579751726984244]",20150901,0.2236423123972777
35,"[-11.559250666995775, 8.813623237116962]",20150901,0.1693685098085977
36,"[-12.615151135848231, 9.199556202139204]",20150901,0.0663630109099255
37,"[-11.446116702848288, 8.0829699523154]",20150901,0.1553029479019722
38,"[-11.767627597673389, 8.553376036923899]",20150901,0.0725324176967324
39,"[-12.35344769763381, 9.692474184803153]",20150901,0.0422182295606791
40,"[-11.654718211832849, 9.692655021455097]",20150901,0.1483845795609886
41,"[-12.070012985284581, 9.874117197867227]",20150901,0.0946504102443896
42,"[-11.733995671765806, 9.920536043527445]",20150901,0.0968121533461262
43,"[-11.486078247019988, 8.781629344780729]",20150901,0.0998428758652465
44,"[-10.83180223715611, 7.990300789814084]",20150901,0.1929470325061081
45,"[-11.191434706468256, 8.846221803581065]",20150901,0.2060042190724246
46,"[-10.906727774655725, 7.623412050939405]",20150901,0.2202131246352427
47,"[-11.225589156732275, 8.051514200776348]",20150901,0.1643708854278272
48,"[-12.100675647414109, 9.144460857865157]",20150901,0.0665192428773134
49,"[-10.512108024162112, 8.658644534165038]",20150901,0.170335446240904
50,"[-11.338685644980906, 8.979726496231624]",20150901,0.1704455446891232
51,"[-12.06680992473257, 9.130617863855921]",20150901,0.036983711789204
52,"[-10.891112836423709, 8.971102981060218]",20150901,0.2009244415795761
53,"[-11.225425494879728, 9.584728452329147]",20150901,0.1959970883019862
54,"[-12.654171099601095, 8.256954207584677]",20150901,0.1852028418400323
0,"[-12.17503067677975, 9.66687598974862]",20151001,0.0349783926704485
1,"[-11.262036573388308, 8.160969908434629]",20151001,0.300224226773588
2,"[-11.13137723485804, 8.06372341512419]",20151001,0.2870970668262921
3,"[-12.94397360098245, 8.90835597442643]",20151001,0.17087603203612
4,"[-10.642673837548983, 8.5399568621107]",20151001,0.167031533909013
5,"[-11.278165370305556, 9.64038943419362]",20151001,0.0895026049430894
6,"[-12.910582282004743, 8.649886836498862]",20151001,0.1311075710520647
7,"[-12.238503609450673, 9.203949589682702]",20151001,0.09893557014037
8,"[-12.039093376256593, 9.174868219782105]",20151001,0.0530166353949202
9,"[-12.78662938465795, 8.321523638067092]",20151001,0.2062338550492822
10,"[-11.171437683447222, 9.078336637619136]",20151001,0.1265837086891091
11,"[-11.63843715987665, 7.800436861244343]",20151001,0.1888627351854935
12,"[-12.392492309119397, 8.054702066760422]",20151001,0.2150018484180317
13,"[-12.608906049077698, 8.486851426971757]",20151001,0.117713684822286
14,"[-12.59025984970882, 9.089299462294987]",20151001,0.1245141368865576
15,"[-10.587111971554519, 8.19949601360739]",20151001,0.2655793108475928
16,"[-12.61660507579259, 8.076925787644932]",20151001,0.2341758420722692
17,"[-12.49706195783479, 8.230162092310179]",20151001,0.1125805165039708
18,"[-12.573494309259104, 8.580357190946753]",20151001,0.1268158190413719
19,"[-12.707428088596602, 8.598953092447799]",20151001,0.119546832207189
20,"[-12.089248586010005, 9.480142060884234]",20151001,0.1174801311106816
21,"[-12.05699453237849, 7.999454107609768]",20151001,0.1034396921822406
22,"[-11.226703675916225, 9.262492630198462]",20151001,0.1859159957338445
23,"[-10.78400468577152, 8.378438005842337]",20151001,0.2375579826977301
24,"[-11.805918636402556, 9.499720634073256]",20151001,0.0918262810489903
25,"[-10.887620523538699, 8.172577202812947]",20151001,0.1584307090956742
26,"[-12.730428074607604, 8.049076573686946]",20151001,0.2537310906299464
27,"[-11.8134428614669, 9.98421783987528]",20151001,0.0229986766068004
28,"[-10.575168704391059, 8.149244131563044]",20151001,0.257981295186711
29,"[-11.170735802049734, 9.876640531917582]",20151001,0.0
30,"[-12.234335298749723, 9.77762738759242]",20151001,0.06301573261952
31,"[-11.97472663002821, 9.662352475275908]",20151001,0.06636742460956
32,"[-12.628056387400836, 9.2423913929165]",20151001,0.0934831072048458
33,"[-12.400839372696801, 9.819530066736439]",20151001,0.0725979068314386
34,"[-11.188472143413714, 7.579751726984244]",20151001,0.2245995982890768
35,"[-11.559250666995775, 8.813623237116962]",20151001,0.2341167663768092
36,"[-12.615151135848231, 9.199556202139204]",20151001,0.0723656809740119
37,"[-11.446116702848288, 8.0829699523154]",20151001,0.2292414965038756
38,"[-11.767627597673389, 8.553376036923899]",20151001,0.0951897559754611
39,"[-12.35344769763381, 9.692474184803153]",20151001,0.0224231820238354
40,"[-11.654718211832849, 9.692655021455097]",20151001,0.0203936092973192
41,"[-12.070012985284581, 9.874117197867227]",20151001,0.0086954102028119
42,"[-11.733995671765806, 9.920536043527445]",20151001,0.0053048986186467
43,"[-11.486078247019988, 8.781629344780729]",20151001,0.126989548343641
44,"[-10.83180223715611, 7.990300789814084]",20151001,0.1282579369644986
45,"[-11.191434706468256, 8.846221803581065]",20151001,0.1825586388013267
46,"[-10.906727774655725, 7.623412050939405]",20151001,0.2352812995682709
47,"[-11.225589156732275, 8.051514200776348]",20151001,0.272916283059904
48,"[-12.100675647414109, 9.144460857865157]",20151001,0.0437812222449914
49,"[-10.512108024162112, 8.658644534165038]",20151001,0.2448779165945436
50,"[-11.338685644980906, 8.979726496231624]",20151001,0.2377621479815244
51,"[-12.06680992473257, 9.130617863855921]",20151001,0.0956545872642557
52,"[-10.891112836423709, 8.971102981060218]",20151001,0.3741735459091117
53,"[-11.225425494879728, 9.584728452329147]",20151001,0.1547063572061326
54,"[-12.654171099601095, 8.256954207584677]",20151001,0.1197211402769483
0,"[-12.17503067677975, 9.66687598974862]",20151101,0.0762069073956448
1,"[-11.262036573388308, 8.160969908434629]",20151101,0.1297264736226468
2,"[-11.13137723485804, 8.06372341512419]",20151101,0.1078631528444718
3,"[-12.94397360098245, 8.90835597442643]",20151101,0.0740755211910116
4,"[-10.642673837548983, 8.5399568621107]",20151101,0.0337612009514082
5,"[-11.278165370305556, 9.64038943419362]",20151101,0.0438674220387663
6,"[-12.910582282004743, 8.649886836498862]",20151101,0.0828712831287406
7,"[-12.238503609450673, 9.203949589682702]",20151101,0.0730895431801697
8,"[-12.039093376256593, 9.174868219782105]",20151101,0.0707262770144018
9,"[-12.78662938465795, 8.321523638067092]",20151101,0.0573384527673181
10,"[-11.171437683447222, 9.078336637619136]",20151101,0.0377636255910233
11,"[-11.63843715987665, 7.800436861244343]",20151101,0.0974954476214126
12,"[-12.392492309119397, 8.054702066760422]",20151101,0.1023563901295683
13,"[-12.608906049077698, 8.486851426971757]",20151101,0.0612909190028932
14,"[-12.59025984970882, 9.089299462294987]",20151101,0.0767606811451363
15,"[-10.587111971554519, 8.19949601360739]",20151101,0.0389828391236268
16,"[-12.61660507579259, 8.076925787644932]",20151101,0.0751981070656854
17,"[-12.49706195783479, 8.230162092310179]",20151101,0.0733168481343005
18,"[-12.573494309259104, 8.580357190946753]",20151101,0.0590207055244844
19,"[-12.707428088596602, 8.598953092447799]",20151101,0.0792074111755112
20,"[-12.089248586010005, 9.480142060884234]",20151101,0.0880350155156504
21,"[-12.05699453237849, 7.999454107609768]",20151101,0.1112479584897474
22,"[-11.226703675916225, 9.262492630198462]",20151101,0.0762440380256954
23,"[-10.78400468577152, 8.378438005842337]",20151101,0.0170993938664484
24,"[-11.805918636402556, 9.499720634073256]",20151101,0.0815104431041005
25,"[-10.887620523538699, 8.172577202812947]",20151101,0.0785794518897091
26,"[-12.730428074607604, 8.049076573686946]",20151101,0.0505479677939905
27,"[-11.8134428614669, 9.98421783987528]",20151101,0.04204276821789
28,"[-10.575168704391059, 8.149244131563044]",20151101,0.114778572059227
29,"[-11.170735802049734, 9.876640531917582]",20151101,0.064671451043184
30,"[-12.234335298749723, 9.77762738759242]",20151101,0.0846434347486863
31,"[-11.97472663002821, 9.662352475275908]",20151101,0.0846808962007211
32,"[-12.628056387400836, 9.2423913929165]",20151101,0.0888775964204653
33,"[-12.400839372696801, 9.819530066736439]",20151101,0.0911321359763532
34,"[-11.188472143413714, 7.579751726984244]",20151101,0.1240195444276154
35,"[-11.559250666995775, 8.813623237116962]",20151101,0.0325394390937939
36,"[-12.615151135848231, 9.199556202139204]",20151101,0.1194045029623334
37,"[-11.446116702848288, 8.0829699523154]",20151101,0.1298805918140135
38,"[-11.767627597673389, 8.553376036923899]",20151101,0.0734369894937594
39,"[-12.35344769763381, 9.692474184803153]",20151101,0.0562382045831002
40,"[-11.654718211832849, 9.692655021455097]",20151101,0.1188848000020542
41,"[-12.070012985284581, 9.874117197867227]",20151101,0.124768812343365
42,"[-11.733995671765806, 9.920536043527445]",20151101,0.0529714625833196
43,"[-11.486078247019988, 8.781629344780729]",20151101,0.0176106920914744
44,"[-10.83180223715611, 7.990300789814084]",20151101,0.1144829460898479
45,"[-11.191434706468256, 8.846221803581065]",20151101,0.0364074331959365
46,"[-10.906727774655725, 7.623412050939405]",20151101,0.122969674130593
47,"[-11.225589156732275, 8.051514200776348]",20151101,0.0914130494237454
48,"[-12.100675647414109, 9.144460857865157]",20151101,0.0537323072794912
49,"[-10.512108024162112, 8.658644534165038]",20151101,0.06474767759648
50,"[-11.338685644980906, 8.979726496231624]",20151101,0.0966709389295614
51,"[-12.06680992473257, 9.130617863855921]",20151101,0.0767795541410465
52,"[-10.891112836423709, 8.971102981060218]",20151101,0.0214329841049037
53,"[-11.225425494879728, 9.584728452329147]",20151101,0.0678678369691062
54,"[-12.654171099601095, 8.256954207584677]",20151101,0.010879901306735
0,"[-12.17503067677975, 9.66687598974862]",20151201,-0.0479959242970233
1,"[-11.262036573388308, 8.160969908434629]",20151201,-0.0405395980075527
2,"[-11.13137723485804, 8.06372341512419]",20151201,-0.0467029905242383
3,"[-12.94397360098245, 8.90835597442643]",20151201,-0.0440091749907831
4,"[-10.642673837548983, 8.5399568621107]",20151201,-0.0089588277936733
5,"[-11.278165370305556, 9.64038943419362]",20151201,-0.0357306056999609
6,"[-12.910582282004743, 8.649886836498862]",20151201,-0.050326311682142
7,"[-12.238503609450673, 9.203949589682702]",20151201,-0.052207706055302
8,"[-12.039093376256593, 9.174868219782105]",20151201,-0.037650032142366
9,"[-12.78662938465795, 8.321523638067092]",20151201,-0.0300990521037541
10,"[-11.171437683447222, 9.078336637619136]",20151201,-0.0331775849343758
11,"[-11.63843715987665, 7.800436861244343]",20151201,-0.0221798117078357
12,"[-12.392492309119397, 8.054702066760422]",20151201,-0.0297963342865384
13,"[-12.608906049077698, 8.486851426971757]",20151201,-0.0083823738650215
14,"[-12.59025984970882, 9.089299462294987]",20151201,-0.0669581780690279
15,"[-10.587111971554519, 8.19949601360739]",20151201,-0.0123252459874997
16,"[-12.61660507579259, 8.076925787644932]",20151201,-0.0519421670164994
17,"[-12.49706195783479, 8.230162092310179]",20151201,-0.0131835465294471
18,"[-12.573494309259104, 8.580357190946753]",20151201,-0.0380367111462082
19,"[-12.707428088596602, 8.598953092447799]",20151201,0.0117708583596532
20,"[-12.089248586010005, 9.480142060884234]",20151201,-0.0690255386268899
21,"[-12.05699453237849, 7.999454107609768]",20151201,-0.0196698562568954
22,"[-11.226703675916225, 9.262492630198462]",20151201,-0.05979767596585
23,"[-10.78400468577152, 8.378438005842337]",20151201,-0.02730764317421
24,"[-11.805918636402556, 9.499720634073256]",20151201,-0.0497655589626261
25,"[-10.887620523538699, 8.172577202812947]",20151201,-0.0301566626743413
26,"[-12.730428074607604, 8.049076573686946]",20151201,-0.0078154478836483
27,"[-11.8134428614669, 9.98421783987528]",20151201,-0.0425990240866141
28,"[-10.575168704391059, 8.149244131563044]",20151201,-0.0387422372686346
29,"[-11.170735802049734, 9.876640531917582]",20151201,0.2492784411163809
30,"[-12.234335298749723, 9.77762738759242]",20151201,-0.057951368078747
31,"[-11.97472663002821, 9.662352475275908]",20151201,-0.0738008823753398
32,"[-12.628056387400836, 9.2423913929165]",20151201,-0.0290736063439396
33,"[-12.400839372696801, 9.819530066736439]",20151201,-0.0664455221106154
34,"[-11.188472143413714, 7.579751726984244]",20151201,-0.0392104285277685
35,"[-11.559250666995775, 8.813623237116962]",20151201,-0.0279880292546896
36,"[-12.615151135848231, 9.199556202139204]",20151201,-0.0831258644411775
37,"[-11.446116702848288, 8.0829699523154]",20151201,-0.0174155978987642
38,"[-11.767627597673389, 8.553376036923899]",20151201,-0.0043422850407848
39,"[-12.35344769763381, 9.692474184803153]",20151201,-0.0433324402608781
40,"[-11.654718211832849, 9.692655021455097]",20151201,0.9280788829882696
41,"[-12.070012985284581, 9.874117197867227]",20151201,-0.0697585021625392
42,"[-11.733995671765806, 9.920536043527445]",20151201,-0.0582214839170236
43,"[-11.486078247019988, 8.781629344780729]",20151201,0.0344685619675078
44,"[-10.83180223715611, 7.990300789814084]",20151201,-0.0553269233193633
45,"[-11.191434706468256, 8.846221803581065]",20151201,-0.0233145049941031
46,"[-10.906727774655725, 7.623412050939405]",20151201,-0.0263673415129266
47,"[-11.225589156732275, 8.051514200776348]",20151201,-0.0504872448091627
48,"[-12.100675647414109, 9.144460857865157]",20151201,-0.0210104669150333
49,"[-10.512108024162112, 8.658644534165038]",20151201,0.0254305509917585
50,"[-11.338685644980906, 8.979726496231624]",20151201,-0.038653454803821
51,"[-12.06680992473257, 9.130617863855921]",20151201,-0.015754630501497
52,"[-10.891112836423709, 8.971102981060218]",20151201,0.0144658215271052
53,"[-11.225425494879728, 9.584728452329147]",20151201,-0.0611875494363522
54,"[-12.654171099601095, 8.256954207584677]",20151201,-0.015021114511669
0,"[-12.17503067677975, 9.66687598974862]",20160101,-0.0705866557289114
1,"[-11.262036573388308, 8.160969908434629]",20160101,-0.1026975053072473
2,"[-11.13137723485804, 8.06372341512419]",20160101,-0.094048177584559
3,"[-12.94397360098245, 8.90835597442643]",20160101,-0.0521377859527134
4,"[-10.642673837548983, 8.5399568621107]",20160101,-0.0768368161014123
5,"[-11.278165370305556, 9.64038943419362]",20160101,-0.0595063889711959
6,"[-12.910582282004743, 8.649886836498862]",20160101,-0.0405678998520441
7,"[-12.238503609450673, 9.203949589682702]",20160101,-0.0437108041174623
8,"[-12.039093376256593, 9.174868219782105]",20160101,-0.0757978971728419
9,"[-12.78662938465795, 8.321523638067092]",20160101,-0.0884994071271961
10,"[-11.171437683447222, 9.078336637619136]",20160101,-0.0772941111334078
11,"[-11.63843715987665, 7.800436861244343]",20160101,-0.0994615057372203
12,"[-12.392492309119397, 8.054702066760422]",20160101,-0.0428042578657039
13,"[-12.608906049077698, 8.486851426971757]",20160101,-0.0586744675549262
14,"[-12.59025984970882, 9.089299462294987]",20160101,-0.0917814424488733
15,"[-10.587111971554519, 8.19949601360739]",20160101,-0.1170411485172243
16,"[-12.61660507579259, 8.076925787644932]",20160101,-0.0544335199673728
17,"[-12.49706195783479, 8.230162092310179]",20160101,-0.0673248877165047
18,"[-12.573494309259104, 8.580357190946753]",20160101,-0.0790180624069324
19,"[-12.707428088596602, 8.598953092447799]",20160101,-0.0496044533910236
20,"[-12.089248586010005, 9.480142060884234]",20160101,-0.0731914218365786
21,"[-12.05699453237849, 7.999454107609768]",20160101,-0.0726897043366998
22,"[-11.226703675916225, 9.262492630198462]",20160101,0.0089860563323643
23,"[-10.78400468577152, 8.378438005842337]",20160101,-0.113229447326559
24,"[-11.805918636402556, 9.499720634073256]",20160101,0.0691002415228986
25,"[-10.887620523538699, 8.172577202812947]",20160101,-0.1106281777012773
26,"[-12.730428074607604, 8.049076573686946]",20160101,-0.0628491977710886
27,"[-11.8134428614669, 9.98421783987528]",20160101,-0.0519885957898872
28,"[-10.575168704391059, 8.149244131563044]",20160101,-0.0956221278302667
29,"[-11.170735802049734, 9.876640531917582]",20160101,0.1589468543218317
30,"[-12.234335298749723, 9.77762738759242]",20160101,-0.0471510472531739
31,"[-11.97472663002821, 9.662352475275908]",20160101,-0.0306455038131716
32,"[-12.628056387400836, 9.2423913929165]",20160101,-0.0786585536823982
33,"[-12.400839372696801, 9.819530066736439]",20160101,0.0218545429432227
34,"[-11.188472143413714, 7.579751726984244]",20160101,-0.114576281017777
35,"[-11.559250666995775, 8.813623237116962]",20160101,-0.098144895567791
36,"[-12.615151135848231, 9.199556202139204]",20160101,-0.0462848012751475
37,"[-11.446116702848288, 8.0829699523154]",20160101,-0.0654390532736648
38,"[-11.767627597673389, 8.553376036923899]",20160101,-0.1189341256424133
39,"[-12.35344769763381, 9.692474184803153]",20160101,-0.0892791792654001
40,"[-11.654718211832849, 9.692655021455097]",20160101,0.0387359029670766
41,"[-12.070012985284581, 9.874117197867227]",20160101,0.0348731485608865
42,"[-11.733995671765806, 9.920536043527445]",20160101,-0.0549825642210827
43,"[-11.486078247019988, 8.781629344780729]",20160101,-0.0973622127374576
44,"[-10.83180223715611, 7.990300789814084]",20160101,-0.1135850876705924
45,"[-11.191434706468256, 8.846221803581065]",20160101,-0.1135101638370396
46,"[-10.906727774655725, 7.623412050939405]",20160101,-0.0915198762875992
47,"[-11.225589156732275, 8.051514200776348]",20160101,-0.118192219641704
48,"[-12.100675647414109, 9.144460857865157]",20160101,-0.0716149902355767
49,"[-10.512108024162112, 8.658644534165038]",20160101,-0.0579888532685213
50,"[-11.338685644980906, 8.979726496231624]",20160101,-0.0881341265896487
51,"[-12.06680992473257, 9.130617863855921]",20160101,-0.0806350268516595
52,"[-10.891112836423709, 8.971102981060218]",20160101,0.6604122369052821
53,"[-11.225425494879728, 9.584728452329147]",20160101,-0.0762644631596757
54,"[-12.654171099601095, 8.256954207584677]",20160101,-0.0671457027621673
0,"[-12.17503067677975, 9.66687598974862]",20160201,0.0654880691054131
1,"[-11.262036573388308, 8.160969908434629]",20160201,-0.0498889496688343
2,"[-11.13137723485804, 8.06372341512419]",20160201,0.0184128377625396
3,"[-12.94397360098245, 8.90835597442643]",20160201,-0.0211634159408065
4,"[-10.642673837548983, 8.5399568621107]",20160201,-0.0077068785107525
5,"[-11.278165370305556, 9.64038943419362]",20160201,0.0760915996832523
6,"[-12.910582282004743, 8.649886836498862]",20160201,-0.0239707304769798
7,"[-12.238503609450673, 9.203949589682702]",20160201,-0.009109091085183
8,"[-12.039093376256593, 9.174868219782105]",20160201,0.0115481281987518
9,"[-12.78662938465795, 8.321523638067092]",20160201,-0.0116514932297252
10,"[-11.171437683447222, 9.078336637619136]",20160201,0.0179039912091536
11,"[-11.63843715987665, 7.800436861244343]",20160201,-0.0189149305007416
12,"[-12.392492309119397, 8.054702066760422]",20160201,-0.0477355079813224
13,"[-12.608906049077698, 8.486851426971757]",20160201,-0.0053593396385962
14,"[-12.59025984970882, 9.089299462294987]",20160201,0.1389061739167521
15,"[-10.587111971554519, 8.19949601360739]",20160201,-0.0197039351206488
16,"[-12.61660507579259, 8.076925787644932]",20160201,-0.0306898846270681
17,"[-12.49706195783479, 8.230162092310179]",20160201,-0.0304707967882226
18,"[-12.573494309259104, 8.580357190946753]",20160201,-0.0231550346288685
19,"[-12.707428088596602, 8.598953092447799]",20160201,2.171001527893378
20,"[-12.089248586010005, 9.480142060884234]",20160201,0.3168321192928823
21,"[-12.05699453237849, 7.999454107609768]",20160201,0.0099403209704682
22,"[-11.226703675916225, 9.262492630198462]",20160201,0.0143678699185153
23,"[-10.78400468577152, 8.378438005842337]",20160201,-0.0260942159967081
24,"[-11.805918636402556, 9.499720634073256]",20160201,0.0265793388696528
25,"[-10.887620523538699, 8.172577202812947]",20160201,-0.00800705010281
26,"[-12.730428074607604, 8.049076573686946]",20160201,-0.0266274463204954
27,"[-11.8134428614669, 9.98421783987528]",20160201,0.556368407888812
28,"[-10.575168704391059, 8.149244131563044]",20160201,0.0002802180910895
29,"[-11.170735802049734, 9.876640531917582]",20160201,0.2599563941660507
30,"[-12.234335298749723, 9.77762738759242]",20160201,0.2163608414447523
31,"[-11.97472663002821, 9.662352475275908]",20160201,0.00086142815915
32,"[-12.628056387400836, 9.2423913929165]",20160201,-0.0360223808060558
33,"[-12.400839372696801, 9.819530066736439]",20160201,0.0949062816414763
34,"[-11.188472143413714, 7.579751726984244]",20160201,-0.0053522573086936
35,"[-11.559250666995775, 8.813623237116962]",20160201,-0.0145106340432803
36,"[-12.615151135848231, 9.199556202139204]",20160201,-0.0464818282517402
37,"[-11.446116702848288, 8.0829699523154]",20160201,-0.0332202323753281
38,"[-11.767627597673389, 8.553376036923899]",20160201,-0.0460492662961931
39,"[-12.35344769763381, 9.692474184803153]",20160201,0.0252812795979267
