id,center,image_date,image_value
31,"[-12.684286727620973, 7.638710299305395]",20150101,0.0382667263354966
32,"[-12.630387810576774, 7.638710299317635]",20150101,0.0217177642187588
33,"[-12.001567111681483, 7.620743993632853]",20150101,0.0364943210728275
34,"[-12.558522587852336, 7.6117608407887]",20150101,0.0190127390507031
35,"[-12.603438352042737, 7.602777687946637]",20150101,0.0112969860413988
36,"[-12.531573129311692, 7.602777687945088]",20150101,0.007433773442617
37,"[-12.522589976472553, 7.557861923742937]",20150101,0.0227143469634839
38,"[-12.387842683862766, 7.530912465216971]",20150101,0.0297590666316339
39,"[-12.477674212277792, 7.521929312366954]",20150101,0.0236605911561083
40,"[-12.567505740686972, 7.432097783962978]",20150101,0.0103503842748695
41,"[-12.43275844807948, 7.4141314782702015]",20150101,0.0288681693477204
42,"[-12.3339437668326, 7.378198866912815]",20150101,0.0055904472378573
43,"[-12.208179627045473, 7.360232561241698]",20150101,0.0380418260395425
44,"[-12.019533417392697, 7.252434727128357]",20150101,0.0158858440975238
45,"[-11.723089373642267, 7.189552657250459]",20150101,0.02679995710821
46,"[-11.723089373635066, 7.180569504401877]",20150101,0.0271567830592525
47,"[-11.696139915112719, 7.1805695044085365]",20150101,0.0309032876432366
48,"[-11.516476858288623, 7.180569504403723]",20150101,0.0200222786997778
49,"[-11.705123067960347, 7.17158635157053]",20150101,0.0125753040741238
50,"[-11.696139915113449, 7.162603198724094]",20150101,0.0235589054123583
51,"[-11.830887207734873, 7.153620045877145]",20150101,0.0390795909731866
52,"[-11.759021984998498, 7.126670587344687]",20150101,0.0180704730136048
53,"[-11.54342631682305, 7.009889600421488]",20150101,0.0274299641580885
0,"[-12.666320421819876, 9.004149531159928]",20150201,0.2626864125238635
1,"[-13.23225905083299, 8.95923376696415]",20150201,0.2580805946705035
2,"[-12.792084561613684, 8.941267461291122]",20150201,0.2790137804982514
3,"[-13.124461216741897, 8.923301155597281]",20150201,0.2366738532330816
4,"[-13.043612841166503, 8.923301155604603]",20150201,0.2727107468402038
5,"[-13.23225905084012, 8.914318002754365]",20150201,0.2386517253688112
6,"[-13.14242752241716, 8.905334849912931]",20150201,0.2964280984748433
7,"[-13.088528605379402, 8.84245278003203]",20150201,0.253928041353324
8,"[-12.95378131275941, 8.84245278002366]",20150201,0.2643531121427329
9,"[-12.935815007084505, 8.842452780012373]",20150201,0.2515269703358012
10,"[-12.96276446559519, 8.833469627186803]",20150201,0.2639301024736907
11,"[-12.055466028685446, 8.51905927773385]",20150201,0.3722731950088579
12,"[-12.94479815997975, 8.258547845352313]",20150201,0.2812551244360364
13,"[-12.055466028691816, 8.240581539665405]",20150201,0.2730743385912348
14,"[-12.944798159973324, 8.159733164099736]",20150201,0.297794537515101
15,"[-11.23799912014679, 8.132783705572672]",20150201,0.2627133368955863
16,"[-12.863949784393467, 8.087867941373343]",20150201,0.3109842654803689
17,"[-12.819034020208475, 8.087867941376794]",20150201,0.2707777734674681
18,"[-12.100381792913568, 8.069901635684584]",20150201,0.2069276657560894
19,"[-10.779858325253915, 8.060918482844635]",20150201,0.198850662504792
20,"[-10.851723548002868, 7.989053260113526]",20150201,0.232390096881436
21,"[-11.552409469607992, 7.890238578863231]",20150201,0.1611498613093218
22,"[-10.995453993464041, 7.890238578863123]",20150201,0.2094563924908748
23,"[-12.468691059386448, 7.8093902033019535]",20150201,0.2185633526973401
24,"[-12.441741600869154, 7.773457591919722]",20150201,0.2482763809197719
25,"[-12.405808989535196, 7.76447443908566]",20150201,0.4942518994049685
26,"[-11.911735583261247, 7.737524980562998]",20150201,0.1533600417473785
27,"[-12.423775295221285, 7.728541827713449]",20150201,0.1912294115532764
28,"[-12.396825836693882, 7.719558674878638]",20150201,0.2263055621008699
29,"[-12.306994308285407, 7.656676604990729]",20150201,0.3883473545027938
30,"[-13.043612841263386, 7.647693452148886]",20150201,0.2275194279236694
31,"[-12.684286727620973, 7.638710299305395]",20150201,0.2466658033481267
32,"[-12.630387810576774, 7.638710299317635]",20150201,0.1724676934590417
33,"[-12.001567111681483, 7.620743993632853]",20150201,0.1628500073371548
34,"[-12.558522587852336, 7.6117608407887]",20150201,0.1800173729587744
35,"[-12.603438352042737, 7.602777687946637]",20150201,0.2396134341891829
36,"[-12.531573129311692, 7.602777687945088]",20150201,0.1889576664935108
37,"[-12.522589976472553, 7.557861923742937]",20150201,0.1677425550164341
38,"[-12.387842683862766, 7.530912465216971]",20150201,0.1801060851376452
39,"[-12.477674212277792, 7.521929312366954]",20150201,0.204175815727356
40,"[-12.567505740686972, 7.432097783962978]",20150201,0.1775811054145509
41,"[-12.43275844807948, 7.4141314782702015]",20150201,0.2007368868824362
42,"[-12.3339437668326, 7.378198866912815]",20150201,0.1825243829820141
43,"[-12.208179627045473, 7.360232561241698]",20150201,0.1749753031879218
44,"[-12.019533417392697, 7.252434727128357]",20150201,0.2163089032284
45,"[-11.723089373642267, 7.189552657250459]",20150201,0.2153817847212396
46,"[-11.723089373635066, 7.180569504401877]",20150201,0.1975876846546043
47,"[-11.696139915112719, 7.1805695044085365]",20150201,0.2157077219890795
48,"[-11.516476858288623, 7.180569504403723]",20150201,0.201122247462975
49,"[-11.705123067960347, 7.17158635157053]",20150201,0.1920975137550292
50,"[-11.696139915113449, 7.162603198724094]",20150201,0.1875615847881419
51,"[-11.830887207734873, 7.153620045877145]",20150201,0.2296552772075109
52,"[-11.759021984998498, 7.126670587344687]",20150201,0.1897121048788383
53,"[-11.54342631682305, 7.009889600421488]",20150201,0.1961659886260651
0,"[-12.666320421819876, 9.004149531159928]",20150301,0.1461403523077617
1,"[-13.23225905083299, 8.95923376696415]",20150301,0.156829894224597
2,"[-12.792084561613684, 8.941267461291122]",20150301,0.1457518646759147
3,"[-13.124461216741897, 8.923301155597281]",20150301,0.1479899910174472
4,"[-13.043612841166503, 8.923301155604603]",20150301,0.1716474506536003
5,"[-13.23225905084012, 8.914318002754365]",20150301,0.1617951527805159
6,"[-13.14242752241716, 8.905334849912931]",20150301,0.1578526196568921
7,"[-13.088528605379402, 8.84245278003203]",20150301,0.1519699369242633
8,"[-12.95378131275941, 8.84245278002366]",20150301,0.1876310951137438
9,"[-12.935815007084505, 8.842452780012373]",20150301,0.1997181529851493
10,"[-12.96276446559519, 8.833469627186803]",20150301,0.1783594504830172
11,"[-12.055466028685446, 8.51905927773385]",20150301,0.2771293344084013
12,"[-12.94479815997975, 8.258547845352313]",20150301,0.0772374208793194
13,"[-12.055466028691816, 8.240581539665405]",20150301,0.2322364352776033
14,"[-12.944798159973324, 8.159733164099736]",20150301,0.0927360800915456
15,"[-11.23799912014679, 8.132783705572672]",20150301,0.2432978786727506
16,"[-12.863949784393467, 8.087867941373343]",20150301,0.1615858568657621
17,"[-12.819034020208475, 8.087867941376794]",20150301,0.1533275065020672
18,"[-12.100381792913568, 8.069901635684584]",20150301,0.3132410139011609
19,"[-10.779858325253915, 8.060918482844635]",20150301,0.2462203162573629
20,"[-10.851723548002868, 7.989053260113526]",20150301,0.2605203899195161
21,"[-11.552409469607992, 7.890238578863231]",20150301,0.2296387003711489
22,"[-10.995453993464041, 7.890238578863123]",20150301,0.2727701689017164
23,"[-12.468691059386448, 7.8093902033019535]",20150301,0.2055387371439596
24,"[-12.441741600869154, 7.773457591919722]",20150301,0.1631627296566491
25,"[-12.405808989535196, 7.76447443908566]",20150301,0.358637583576502
26,"[-11.911735583261247, 7.737524980562998]",20150301,0.1499810174280671
27,"[-12.423775295221285, 7.728541827713449]",20150301,0.1621211524294438
28,"[-12.396825836693882, 7.719558674878638]",20150301,0.1839934781910375
29,"[-12.306994308285407, 7.656676604990729]",20150301,0.4957282686815983
30,"[-13.043612841263386, 7.647693452148886]",20150301,0.1657359844281741
31,"[-12.684286727620973, 7.638710299305395]",20150301,0.1585376166554437
32,"[-12.630387810576774, 7.638710299317635]",20150301,0.1946220230876612
33,"[-12.001567111681483, 7.620743993632853]",20150301,0.2132141996138155
34,"[-12.558522587852336, 7.6117608407887]",20150301,0.1745993488436445
35,"[-12.603438352042737, 7.602777687946637]",20150301,0.1608772424127904
36,"[-12.531573129311692, 7.602777687945088]",20150301,0.1399701147041221
37,"[-12.522589976472553, 7.557861923742937]",20150301,0.2652846658837264
38,"[-12.387842683862766, 7.530912465216971]",20150301,0.240121776464118
39,"[-12.477674212277792, 7.521929312366954]",20150301,0.2396342612361019
40,"[-12.567505740686972, 7.432097783962978]",20150301,0.1812750826243313
41,"[-12.43275844807948, 7.4141314782702015]",20150301,0.2025969028243021
42,"[-12.3339437668326, 7.378198866912815]",20150301,0.1896029798250076
43,"[-12.208179627045473, 7.360232561241698]",20150301,0.1745862432242803
44,"[-12.019533417392697, 7.252434727128357]",20150301,0.2767093502147891
45,"[-11.723089373642267, 7.189552657250459]",20150301,0.2010254144435079
46,"[-11.723089373635066, 7.180569504401877]",20150301,0.1900107948064202
47,"[-11.696139915112719, 7.1805695044085365]",20150301,0.1823067580201637
48,"[-11.516476858288623, 7.180569504403723]",20150301,0.2434184216065145
49,"[-11.705123067960347, 7.17158635157053]",20150301,0.1760324579896849
50,"[-11.696139915113449, 7.162603198724094]",20150301,0.1729257981963948
51,"[-11.830887207734873, 7.153620045877145]",20150301,0.2294090538308643
52,"[-11.759021984998498, 7.126670587344687]",20150301,0.2077830330737113
53,"[-11.54342631682305, 7.009889600421488]",20150301,0.3046599090543312
0,"[-12.666320421819876, 9.004149531159928]",20150401,0.0505488843859771
1,"[-13.23225905083299, 8.95923376696415]",20150401,0.0304674676311804
2,"[-12.792084561613684, 8.941267461291122]",20150401,0.0191757717342682
3,"[-13.124461216741897, 8.923301155597281]",20150401,0.0175706370419944
4,"[-13.043612841166503, 8.923301155604603]",20150401,0.0221319089240425
5,"[-13.23225905084012, 8.914318002754365]",20150401,0.0057539333188815
6,"[-13.14242752241716, 8.905334849912931]",20150401,0.0239576548623153
7,"[-13.088528605379402, 8.84245278003203]",20150401,0.0547646088139533
8,"[-12.95378131275941, 8.84245278002366]",20150401,0.0279113432008688
9,"[-12.935815007084505, 8.842452780012373]",20150401,0.0410354208074711
10,"[-12.96276446559519, 8.833469627186803]",20150401,0.0219675452030186
11,"[-12.055466028685446, 8.51905927773385]",20150401,-0.0091507078174108
12,"[-12.94479815997975, 8.258547845352313]",20150401,0.0191213862436882
13,"[-12.055466028691816, 8.240581539665405]",20150401,0.0458048727271433
14,"[-12.944798159973324, 8.159733164099736]",20150401,0.029048041449523
15,"[-11.23799912014679, 8.132783705572672]",20150401,0.0407535286151756
16,"[-12.863949784393467, 8.087867941373343]",20150401,0.0282668394342454
17,"[-12.819034020208475, 8.087867941376794]",20150401,0.0151229433051924
18,"[-12.100381792913568, 8.069901635684584]",20150401,0.0332446620530223
19,"[-10.779858325253915, 8.060918482844635]",20150401,0.0167656329691287
20,"[-10.851723548002868, 7.989053260113526]",20150401,0.0733546469627948
21,"[-11.552409469607992, 7.890238578863231]",20150401,0.0245152399857377
22,"[-10.995453993464041, 7.890238578863123]",20150401,0.0355938626444442
23,"[-12.468691059386448, 7.8093902033019535]",20150401,0.0335747654186875
24,"[-12.441741600869154, 7.773457591919722]",20150401,0.0614619491156899
25,"[-12.405808989535196, 7.76447443908566]",20150401,0.2994163594346335
26,"[-11.911735583261247, 7.737524980562998]",20150401,-0.0089259214634266
27,"[-12.423775295221285, 7.728541827713449]",20150401,-0.0091927139502589
28,"[-12.396825836693882, 7.719558674878638]",20150401,0.0242434916334963
29,"[-12.306994308285407, 7.656676604990729]",20150401,0.2387857271350086
30,"[-13.043612841263386, 7.647693452148886]",20150401,0.0251884869909673
31,"[-12.684286727620973, 7.638710299305395]",20150401,0.0206957451654828
32,"[-12.630387810576774, 7.638710299317635]",20150401,0.0184016972042469
33,"[-12.001567111681483, 7.620743993632853]",20150401,-0.0360778898346387
34,"[-12.558522587852336, 7.6117608407887]",20150401,0.0375038747293882
35,"[-12.603438352042737, 7.602777687946637]",20150401,-0.0003621453168311
36,"[-12.531573129311692, 7.602777687945088]",20150401,0.015626931547424
37,"[-12.522589976472553, 7.557861923742937]",20150401,0.0241684657992398
38,"[-12.387842683862766, 7.530912465216971]",20150401,0.0499557108745166
39,"[-12.477674212277792, 7.521929312366954]",20150401,0.0592192035025418
40,"[-12.567505740686972, 7.432097783962978]",20150401,0.197716048526535
41,"[-12.43275844807948, 7.4141314782702015]",20150401,0.0123327113859196
42,"[-12.3339437668326, 7.378198866912815]",20150401,0.0228071594796373
43,"[-12.208179627045473, 7.360232561241698]",20150401,0.0325931124748143
44,"[-12.019533417392697, 7.252434727128357]",20150401,0.0060791399866552
45,"[-11.723089373642267, 7.189552657250459]",20150401,-0.0058363511147558
46,"[-11.723089373635066, 7.180569504401877]",20150401,-0.0118019268333268
47,"[-11.696139915112719, 7.1805695044085365]",20150401,0.0178636730795171
48,"[-11.516476858288623, 7.180569504403723]",20150401,-0.0034676382975793
49,"[-11.705123067960347, 7.17158635157053]",20150401,0.0117167847645868
50,"[-11.696139915113449, 7.162603198724094]",20150401,0.0185638366407214
51,"[-11.830887207734873, 7.153620045877145]",20150401,0.0186309207471098
52,"[-11.759021984998498, 7.126670587344687]",20150401,-0.0110842378003479
53,"[-11.54342631682305, 7.009889600421488]",20150401,0.0211920699808331
0,"[-12.666320421819876, 9.004149531159928]",20150501,-0.0464645348929576
1,"[-13.23225905083299, 8.95923376696415]",20150501,-0.077393102493108
2,"[-12.792084561613684, 8.941267461291122]",20150501,-0.0223269506372105
3,"[-13.124461216741897, 8.923301155597281]",20150501,-0.0641526475684773
4,"[-13.043612841166503, 8.923301155604603]",20150501,-0.0237083915383528
5,"[-13.23225905084012, 8.914318002754365]",20150501,-0.1126093234857873
6,"[-13.14242752241716, 8.905334849912931]",20150501,-0.0580402742642433
7,"[-13.088528605379402, 8.84245278003203]",20150501,-0.0545450261224345
8,"[-12.95378131275941, 8.84245278002366]",20150501,0.0352982994157046
9,"[-12.935815007084505, 8.842452780012373]",20150501,0.034350069715335
10,"[-12.96276446559519, 8.833469627186803]",20150501,-0.0193815910697878
11,"[-12.055466028685446, 8.51905927773385]",20150501,-0.0505386760110301
12,"[-12.94479815997975, 8.258547845352313]",20150501,0.0871654746352589
13,"[-12.055466028691816, 8.240581539665405]",20150501,-0.051721779609619
14,"[-12.944798159973324, 8.159733164099736]",20150501,0.0852989974399803
15,"[-11.23799912014679, 8.132783705572672]",20150501,0.2672612463600335
16,"[-12.863949784393467, 8.087867941373343]",20150501,0.0552946924757842
17,"[-12.819034020208475, 8.087867941376794]",20150501,0.0581260545432487
18,"[-12.100381792913568, 8.069901635684584]",20150501,-0.004454805938486
19,"[-10.779858325253915, 8.060918482844635]",20150501,-0.0535814456893967
20,"[-10.851723548002868, 7.989053260113526]",20150501,0.0
21,"[-11.552409469607992, 7.890238578863231]",20150501,-0.0423119350050157
22,"[-10.995453993464041, 7.890238578863123]",20150501,0.000762742780003
23,"[-12.468691059386448, 7.8093902033019535]",20150501,-0.0365953052437769
24,"[-12.441741600869154, 7.773457591919722]",20150501,0.0356510684711363
25,"[-12.405808989535196, 7.76447443908566]",20150501,0.362077309343109
26,"[-11.911735583261247, 7.737524980562998]",20150501,-0.0163505065388142
27,"[-12.423775295221285, 7.728541827713449]",20150501,-0.0188599143063885
28,"[-12.396825836693882, 7.719558674878638]",20150501,-0.0419863098321528
29,"[-12.306994308285407, 7.656676604990729]",20150501,0.2395141261326517
30,"[-13.043612841263386, 7.647693452148886]",20150501,-0.059685435662589
31,"[-12.684286727620973, 7.638710299305395]",20150501,-0.0171539221593289
32,"[-12.630387810576774, 7.638710299317635]",20150501,-0.047665457988255
33,"[-12.001567111681483, 7.620743993632853]",20150501,-0.0129047604592782
34,"[-12.558522587852336, 7.6117608407887]",20150501,-0.0266973684692221
35,"[-12.603438352042737, 7.602777687946637]",20150501,-0.0701261520836395
36,"[-12.531573129311692, 7.602777687945088]",20150501,-0.0319776435943059
37,"[-12.522589976472553, 7.557861923742937]",20150501,-0.0461414952454188
38,"[-12.387842683862766, 7.530912465216971]",20150501,-0.0263112063376645
39,"[-12.477674212277792, 7.521929312366954]",20150501,-0.0452297304075367
40,"[-12.567505740686972, 7.432097783962978]",20150501,-0.0475320422583357
41,"[-12.43275844807948, 7.4141314782702015]",20150501,0.0036562107507496
42,"[-12.3339437668326, 7.378198866912815]",20150501,-0.041099215354747
43,"[-12.208179627045473, 7.360232561241698]",20150501,-0.0386052530330613
44,"[-12.019533417392697, 7.252434727128357]",20150501,-0.0182734359837848
45,"[-11.723089373642267, 7.189552657250459]",20150501,-0.044192955009298
46,"[-11.723089373635066, 7.180569504401877]",20150501,-0.0449743632268693
47,"[-11.696139915112719, 7.1805695044085365]",20150501,-0.0072233351304386
48,"[-11.516476858288623, 7.180569504403723]",20150501,0.0629121173970366
49,"[-11.705123067960347, 7.17158635157053]",20150501,-0.0495322334529915
50,"[-11.696139915113449, 7.162603198724094]",20150501,-0.017475616843545
51,"[-11.830887207734873, 7.153620045877145]",20150501,-0.0321864371805145
52,"[-11.759021984998498, 7.126670587344687]",20150501,-0.0176645174637135
53,"[-11.54342631682305, 7.009889600421488]",20150501,-0.0189810702265446
0,"[-12.666320421819876, 9.004149531159928]",20150601,0.1198904862065256
1,"[-13.23225905083299, 8.95923376696415]",20150601,0.0826723555036482
2,"[-12.792084561613684, 8.941267461291122]",20150601,0.0494441615271072
3,"[-13.124461216741897, 8.923301155597281]",20150601,0.0905265182123519
4,"[-13.043612841166503, 8.923301155604603]",20150601,0.0332667444828397
5,"[-13.23225905084012, 8.914318002754365]",20150601,0.0714435395582429
6,"[-13.14242752241716, 8.905334849912931]",20150601,0.0787820944015716
7,"[-13.088528605379402, 8.84245278003203]",20150601,0.1096687293499206
8,"[-12.95378131275941, 8.84245278002366]",20150601,0.0741602692486476
9,"[-12.935815007084505, 8.842452780012373]",20150601,0.0808932766485362
10,"[-12.96276446559519, 8.833469627186803]",20150601,0.0817039397805046
11,"[-12.055466028685446, 8.51905927773385]",20150601,0.1454355330195269
12,"[-12.94479815997975, 8.258547845352313]",20150601,0.1101773668672734
13,"[-12.055466028691816, 8.240581539665405]",20150601,0.152002969971492
14,"[-12.944798159973324, 8.159733164099736]",20150601,0.1276716721295116
15,"[-11.23799912014679, 8.132783705572672]",20150601,0.1779324998423833
16,"[-12.863949784393467, 8.087867941373343]",20150601,0.0796032363262457
17,"[-12.819034020208475, 8.087867941376794]",20150601,0.0959575586314711
18,"[-12.100381792913568, 8.069901635684584]",20150601,0.121546710968255
19,"[-10.779858325253915, 8.060918482844635]",20150601,0.160571298942236
20,"[-10.851723548002868, 7.989053260113526]",20150601,0.1468529040846466
21,"[-11.552409469607992, 7.890238578863231]",20150601,0.1511277820118546
22,"[-10.995453993464041, 7.890238578863123]",20150601,0.1519433309582255
23,"[-12.468691059386448, 7.8093902033019535]",20150601,0.1304844294651223
24,"[-12.441741600869154, 7.773457591919722]",20150601,0.1354765779491059
25,"[-12.405808989535196, 7.76447443908566]",20150601,0.2454003650635166
26,"[-11.911735583261247, 7.737524980562998]",20150601,0.1242538408079869
27,"[-12.423775295221285, 7.728541827713449]",20150601,0.1423271379621418
28,"[-12.396825836693882, 7.719558674878638]",20150601,0.1862303129806193
29,"[-12.306994308285407, 7.656676604990729]",20150601,0.3139885131901336
30,"[-13.043612841263386, 7.647693452148886]",20150601,0.0647604150901189
31,"[-12.684286727620973, 7.638710299305395]",20150601,0.1068778916387734
32,"[-12.630387810576774, 7.638710299317635]",20150601,0.0979718808612941
33,"[-12.001567111681483, 7.620743993632853]",20150601,0.1260554360068939
34,"[-12.558522587852336, 7.6117608407887]",20150601,0.1364035428758063
35,"[-12.603438352042737, 7.602777687946637]",20150601,0.1016141400561614
36,"[-12.531573129311692, 7.602777687945088]",20150601,0.1182634542539558
37,"[-12.522589976472553, 7.557861923742937]",20150601,0.1133863169611034
38,"[-12.387842683862766, 7.530912465216971]",20150601,0.1217692769731271
39,"[-12.477674212277792, 7.521929312366954]",20150601,0.1706563068070963
40,"[-12.567505740686972, 7.432097783962978]",20150601,0.0793400846135187
41,"[-12.43275844807948, 7.4141314782702015]",20150601,0.1181662878166901
42,"[-12.3339437668326, 7.378198866912815]",20150601,0.0978890984676902
43,"[-12.208179627045473, 7.360232561241698]",20150601,0.1413923740933612
44,"[-12.019533417392697, 7.252434727128357]",20150601,0.1659622233464522
45,"[-11.723089373642267, 7.189552657250459]",20150601,0.1126764028479691
46,"[-11.723089373635066, 7.180569504401877]",20150601,0.110199357400796
47,"[-11.696139915112719, 7.1805695044085365]",20150601,0.1541949751470579
48,"[-11.516476858288623, 7.180569504403723]",20150601,0.1516130848608282
49,"[-11.705123067960347, 7.17158635157053]",20150601,0.1275544577408064
50,"[-11.696139915113449, 7.162603198724094]",20150601,0.1560161384807041
51,"[-11.830887207734873, 7.153620045877145]",20150601,0.1283162793658961
52,"[-11.759021984998498, 7.126670587344687]",20150601,0.1263459497646812
53,"[-11.54342631682305, 7.009889600421488]",20150601,0.1705070236080667
0,"[-12.666320421819876, 9.004149531159928]",20150701,0.0703539687300406
1,"[-13.23225905083299, 8.95923376696415]",20150701,0.0589714838754454
2,"[-12.792084561613684, 8.941267461291122]",20150701,0.0859661553079948
3,"[-13.124461216741897, 8.923301155597281]",20150701,0.0633971510679013
4,"[-13.043612841166503, 8.923301155604603]",20150701,0.0427118653134339
5,"[-13.23225905084012, 8.914318002754365]",20150701,0.1127457342037099
6,"[-13.14242752241716, 8.905334849912931]",20150701,0.0776789356989589
7,"[-13.088528605379402, 8.84245278003203]",20150701,0.0750424109958752
8,"[-12.95378131275941, 8.84245278002366]",20150701,0.112033235497877
9,"[-12.935815007084505, 8.842452780012373]",20150701,0.0944585745084209
10,"[-12.96276446559519, 8.833469627186803]",20150701,0.1054940978499452
11,"[-12.055466028685446, 8.51905927773385]",20150701,0.0917277140935915
12,"[-12.94479815997975, 8.258547845352313]",20150701,0.0971583782794958
13,"[-12.055466028691816, 8.240581539665405]",20150701,0.0697059446663561
14,"[-12.944798159973324, 8.159733164099736]",20150701,0.0546010731819113
15,"[-11.23799912014679, 8.132783705572672]",20150701,0.1633792790974916
16,"[-12.863949784393467, 8.087867941373343]",20150701,0.0699748678438726
17,"[-12.819034020208475, 8.087867941376794]",20150701,0.0774461108146503
18,"[-12.100381792913568, 8.069901635684584]",20150701,0.061631918259785
19,"[-10.779858325253915, 8.060918482844635]",20150701,0.0598755271423464
20,"[-10.851723548002868, 7.989053260113526]",20150701,0.1412654786234098
21,"[-11.552409469607992, 7.890238578863231]",20150701,0.109142502069507
22,"[-10.995453993464041, 7.890238578863123]",20150701,0.1727932098802753
23,"[-12.468691059386448, 7.8093902033019535]",20150701,0.1357053914657072
24,"[-12.441741600869154, 7.773457591919722]",20150701,0.1260954946327819
25,"[-12.405808989535196, 7.76447443908566]",20150701,0.2577047115776834
26,"[-11.911735583261247, 7.737524980562998]",20150701,0.0969868691255154
27,"[-12.423775295221285, 7.728541827713449]",20150701,0.1205745770451131
28,"[-12.396825836693882, 7.719558674878638]",20150701,0.1023193076363182
29,"[-12.306994308285407, 7.656676604990729]",20150701,0.272327478517073
30,"[-13.043612841263386, 7.647693452148886]",20150701,0.0432544756407642
31,"[-12.684286727620973, 7.638710299305395]",20150701,0.0657340093202895
32,"[-12.630387810576774, 7.638710299317635]",20150701,0.1094481838052885
33,"[-12.001567111681483, 7.620743993632853]",20150701,0.2079431739495078
34,"[-12.558522587852336, 7.6117608407887]",20150701,0.0834009836974553
35,"[-12.603438352042737, 7.602777687946637]",20150701,0.0793514440752868
36,"[-12.531573129311692, 7.602777687945088]",20150701,0.0724234787339
37,"[-12.522589976472553, 7.557861923742937]",20150701,0.0816123419324814
38,"[-12.387842683862766, 7.530912465216971]",20150701,0.0796476308866397
39,"[-12.477674212277792, 7.521929312366954]",20150701,0.0890344016603368
40,"[-12.567505740686972, 7.432097783962978]",20150701,0.069388894661108
41,"[-12.43275844807948, 7.4141314782702015]",20150701,0.0979889001011191
42,"[-12.3339437668326, 7.378198866912815]",20150701,0.0707855031756504
43,"[-12.208179627045473, 7.360232561241698]",20150701,0.0802203535522604
44,"[-12.019533417392697, 7.252434727128357]",20150701,0.0856382147148976
45,"[-11.723089373642267, 7.189552657250459]",20150701,0.0847801378160853
46,"[-11.723089373635066, 7.180569504401877]",20150701,0.0959813029366042
47,"[-11.696139915112719, 7.1805695044085365]",20150701,0.0801555915589126
48,"[-11.516476858288623, 7.180569504403723]",20150701,0.0803203496417971
49,"[-11.705123067960347, 7.17158635157053]",20150701,0.0157411739310633
50,"[-11.696139915113449, 7.162603198724094]",20150701,0.0188489273138559
51,"[-11.830887207734873, 7.153620045877145]",20150701,0.0633284989623927
52,"[-11.759021984998498, 7.126670587344687]",20150701,0.0358412662856344
53,"[-11.54342631682305, 7.009889600421488]",20150701,0.0349530988087909
0,"[-12.666320421819876, 9.004149531159928]",20150801,0.1326791688020374
1,"[-13.23225905083299, 8.95923376696415]",20150801,0.0740908124577799
2,"[-12.792084561613684, 8.941267461291122]",20150801,0.102697381107647
3,"[-13.124461216741897, 8.923301155597281]",20150801,0.0436238368920859
4,"[-13.043612841166503, 8.923301155604603]",20150801,0.080107893105563
5,"[-13.23225905084012, 8.914318002754365]",20150801,0.1888848130915865
6,"[-13.14242752241716, 8.905334849912931]",20150801,0.0485978723024833
7,"[-13.088528605379402, 8.84245278003203]",20150801,0.1168115102912907
8,"[-12.95378131275941, 8.84245278002366]",20150801,0.0736113514347955
9,"[-12.935815007084505, 8.842452780012373]",20150801,0.100382388879192
10,"[-12.96276446559519, 8.833469627186803]",20150801,0.0944018151996737
11,"[-12.055466028685446, 8.51905927773385]",20150801,0.0891747364597833
12,"[-12.94479815997975, 8.258547845352313]",20150801,0.1024169260795436
13,"[-12.055466028691816, 8.240581539665405]",20150801,0.1103414636905519
14,"[-12.944798159973324, 8.159733164099736]",20150801,0.0393661485709117
15,"[-11.23799912014679, 8.132783705572672]",20150801,0.2281400824966187
16,"[-12.863949784393467, 8.087867941373343]",20150801,0.0292555227427308
17,"[-12.819034020208475, 8.087867941376794]",20150801,0.0412823512342013
18,"[-12.100381792913568, 8.069901635684584]",20150801,0.0550621679938137
19,"[-10.779858325253915, 8.060918482844635]",20150801,0.2073392709596878
20,"[-10.851723548002868, 7.989053260113526]",20150801,0.1681584014989833
21,"[-11.552409469607992, 7.890238578863231]",20150801,0.0533145229393322
22,"[-10.995453993464041, 7.890238578863123]",20150801,0.2025637783765768
23,"[-12.468691059386448, 7.8093902033019535]",20150801,0.0710732322930326
24,"[-12.441741600869154, 7.773457591919722]",20150801,0.1774425169860994
25,"[-12.405808989535196, 7.76447443908566]",20150801,0.3991319596974517
26,"[-11.911735583261247, 7.737524980562998]",20150801,0.1779386277426199
27,"[-12.423775295221285, 7.728541827713449]",20150801,0.1936160246391846
28,"[-12.396825836693882, 7.719558674878638]",20150801,0.1996329176104058
29,"[-12.306994308285407, 7.656676604990729]",20150801,0.3959611758607811
30,"[-13.043612841263386, 7.647693452148886]",20150801,0.0642033405297977
31,"[-12.684286727620973, 7.638710299305395]",20150801,0.094961111003369
32,"[-12.630387810576774, 7.638710299317635]",20150801,0.0966069678563022
33,"[-12.001567111681483, 7.620743993632853]",20150801,0.1511595017621469
34,"[-12.558522587852336, 7.6117608407887]",20150801,0.1075540665171451
35,"[-12.603438352042737, 7.602777687946637]",20150801,0.1332584511712501
36,"[-12.531573129311692, 7.602777687945088]",20150801,0.1085570023411176
37,"[-12.522589976472553, 7.557861923742937]",20150801,0.1784532235190949
38,"[-12.387842683862766, 7.530912465216971]",20150801,0.1246522215202426
39,"[-12.477674212277792, 7.521929312366954]",20150801,0.1351410862511294
